keyboard_name,keyboard_size,keyboard_type,user,audio_file,key_pressed,keyboard_material,switch_type,PCA_Feature_A,PCA_Feature_B,cluster
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_l_16_MBPWavs.wav,l,aluminum,Scissor,-3.1245198,-1.8924859,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_l_17_MBPWavs.wav,l,aluminum,Scissor,-3.2082443,-1.9048661,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_l_18_MBPWavs.wav,l,aluminum,Scissor,-3.7217758,-2.0485418,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_l_19_MBPWavs.wav,l,aluminum,Scissor,-2.5744543,-1.5299127,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_l_20_MBPWavs.wav,l,aluminum,Scissor,-3.1517935,-1.4486002,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_l_21_MBPWavs.wav,l,aluminum,Scissor,-3.6305084,-1.7424419,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_l_22_MBPWavs.wav,l,aluminum,Scissor,-3.211192,-1.4663881,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_l_23_MBPWavs.wav,l,aluminum,Scissor,-2.4301622,-1.7428899,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_0_MBPWavs.wav,9,aluminum,Scissor,0.7908934,-2.171454,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_1_MBPWavs.wav,9,aluminum,Scissor,0.45231044,-2.0351388,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_2_MBPWavs.wav,9,aluminum,Scissor,-2.4065926,-1.9760506,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_3_MBPWavs.wav,9,aluminum,Scissor,-2.6672406,-1.9480835,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_4_MBPWavs.wav,9,aluminum,Scissor,-2.3637447,-1.8426511,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_5_MBPWavs.wav,9,aluminum,Scissor,-2.3022447,-1.9267008,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_6_MBPWavs.wav,9,aluminum,Scissor,-1.9009103,-1.7579303,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_7_MBPWavs.wav,9,aluminum,Scissor,-1.8703121,-1.4960285,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_8_MBPWavs.wav,9,aluminum,Scissor,-1.5873741,-1.9321418,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_9_MBPWavs.wav,9,aluminum,Scissor,-2.5498395,-1.8428363,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_10_MBPWavs.wav,9,aluminum,Scissor,-2.1348016,-1.8299745,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_11_MBPWavs.wav,9,aluminum,Scissor,-2.1884348,-1.5739466,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_12_MBPWavs.wav,9,aluminum,Scissor,-1.9037625,-1.8035077,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_13_MBPWavs.wav,9,aluminum,Scissor,-2.1121793,-1.7658261,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_14_MBPWavs.wav,9,aluminum,Scissor,-1.4817194,-1.6874881,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_15_MBPWavs.wav,9,aluminum,Scissor,-2.3404388,-1.6510652,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_16_MBPWavs.wav,9,aluminum,Scissor,-1.4559522,-1.6365708,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_17_MBPWavs.wav,9,aluminum,Scissor,-1.9963282,-1.7501789,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_18_MBPWavs.wav,9,aluminum,Scissor,-1.885912,-1.4349178,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_19_MBPWavs.wav,9,aluminum,Scissor,-1.1813302,-1.900871,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_20_MBPWavs.wav,9,aluminum,Scissor,-1.7767488,-1.6828035,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_21_MBPWavs.wav,9,aluminum,Scissor,-1.9465472,-1.9361967,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_22_MBPWavs.wav,9,aluminum,Scissor,-1.86485,-1.4938782,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_9_23_MBPWavs.wav,9,aluminum,Scissor,-2.6400418,-1.5770068,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_0_MBPWavs.wav,n,aluminum,Scissor,-0.8896796,-1.2124391,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_1_MBPWavs.wav,n,aluminum,Scissor,-0.31594723,-1.2900548,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_2_MBPWavs.wav,n,aluminum,Scissor,-0.1834614,-1.7415366,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_3_MBPWavs.wav,n,aluminum,Scissor,-0.4828251,-1.4637507,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_4_MBPWavs.wav,n,aluminum,Scissor,-0.3714961,-1.6467264,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_5_MBPWavs.wav,n,aluminum,Scissor,-0.84976965,-1.0037357,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_6_MBPWavs.wav,n,aluminum,Scissor,-0.81341356,-1.1640066,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_7_MBPWavs.wav,n,aluminum,Scissor,0.012465675,-0.26887247,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_8_MBPWavs.wav,n,aluminum,Scissor,0.28487167,-1.2176797,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_9_MBPWavs.wav,n,aluminum,Scissor,-0.4354949,-0.67364043,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_10_MBPWavs.wav,n,aluminum,Scissor,-0.31474358,-1.3731357,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_11_MBPWavs.wav,n,aluminum,Scissor,-0.18264164,-1.5636233,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_12_MBPWavs.wav,n,aluminum,Scissor,-0.66021484,-1.4204952,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_13_MBPWavs.wav,n,aluminum,Scissor,-0.66068447,-1.3733195,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_14_MBPWavs.wav,n,aluminum,Scissor,-0.39065316,-1.4190512,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_15_MBPWavs.wav,n,aluminum,Scissor,-0.20520513,-0.89361084,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_16_MBPWavs.wav,n,aluminum,Scissor,-0.039780352,-1.3113644,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_17_MBPWavs.wav,n,aluminum,Scissor,0.12915537,-1.5131283,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_18_MBPWavs.wav,n,aluminum,Scissor,-0.0966556,-1.3905442,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_19_MBPWavs.wav,n,aluminum,Scissor,-2.406934,-1.3014544,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_20_MBPWavs.wav,n,aluminum,Scissor,-3.6620653,-1.8622185,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_21_MBPWavs.wav,n,aluminum,Scissor,-2.7279038,-1.7592539,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_22_MBPWavs.wav,n,aluminum,Scissor,-2.8133364,-0.909587,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_n_23_MBPWavs.wav,n,aluminum,Scissor,-2.3993187,-1.6253719,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_0_MBPWavs.wav,k,aluminum,Scissor,-2.1004767,-1.682741,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_1_MBPWavs.wav,k,aluminum,Scissor,-3.0750659,-1.8576095,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_2_MBPWavs.wav,k,aluminum,Scissor,-3.3343513,-1.8526641,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_3_MBPWavs.wav,k,aluminum,Scissor,-3.8226438,-1.942794,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_4_MBPWavs.wav,k,aluminum,Scissor,-2.4823406,-1.7436775,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_5_MBPWavs.wav,k,aluminum,Scissor,-3.0744982,-1.7748355,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_6_MBPWavs.wav,k,aluminum,Scissor,-3.0625837,-1.6798639,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_7_MBPWavs.wav,k,aluminum,Scissor,-2.8555822,-1.9189872,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_8_MBPWavs.wav,k,aluminum,Scissor,-3.360805,-1.7312311,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_9_MBPWavs.wav,k,aluminum,Scissor,-2.5655646,-1.7668179,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_10_MBPWavs.wav,k,aluminum,Scissor,-3.1380832,-1.7357605,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_11_MBPWavs.wav,k,aluminum,Scissor,-2.9193363,-1.551299,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_12_MBPWavs.wav,k,aluminum,Scissor,-3.2233622,-1.7908976,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_13_MBPWavs.wav,k,aluminum,Scissor,-2.9756343,-1.5456898,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_14_MBPWavs.wav,k,aluminum,Scissor,-3.137134,-1.810276,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_15_MBPWavs.wav,k,aluminum,Scissor,-3.0232217,-1.6190689,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_16_MBPWavs.wav,k,aluminum,Scissor,-3.359123,-1.547093,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_17_MBPWavs.wav,k,aluminum,Scissor,-3.1736102,-1.4774485,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_18_MBPWavs.wav,k,aluminum,Scissor,-3.063763,-1.4951944,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_19_MBPWavs.wav,k,aluminum,Scissor,-2.7496445,-1.7595003,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_20_MBPWavs.wav,k,aluminum,Scissor,-2.3999226,-1.4407555,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_21_MBPWavs.wav,k,aluminum,Scissor,-2.7953382,-1.236592,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_22_MBPWavs.wav,k,aluminum,Scissor,-2.8893692,-1.7486616,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_k_23_MBPWavs.wav,k,aluminum,Scissor,-3.1390646,-1.7348276,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_0_MBPWavs.wav,a,aluminum,Scissor,0.65623736,-0.9510583,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_1_MBPWavs.wav,a,aluminum,Scissor,-0.35923073,-0.28011557,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_2_MBPWavs.wav,a,aluminum,Scissor,-1.75311,-1.2602013,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_3_MBPWavs.wav,a,aluminum,Scissor,-1.4118565,-1.1571143,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_4_MBPWavs.wav,a,aluminum,Scissor,-1.5591384,-0.6811711,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_5_MBPWavs.wav,a,aluminum,Scissor,-1.530353,-0.7043483,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_6_MBPWavs.wav,a,aluminum,Scissor,-2.037151,-1.1117886,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_7_MBPWavs.wav,a,aluminum,Scissor,-1.7052834,-1.1919388,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_8_MBPWavs.wav,a,aluminum,Scissor,-1.5375167,-1.1114689,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_9_MBPWavs.wav,a,aluminum,Scissor,-1.7369498,-0.8289922,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_10_MBPWavs.wav,a,aluminum,Scissor,-2.1232114,-1.3094797,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_11_MBPWavs.wav,a,aluminum,Scissor,-2.0694458,-0.9691436,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_12_MBPWavs.wav,a,aluminum,Scissor,-2.037799,-1.2013263,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_13_MBPWavs.wav,a,aluminum,Scissor,-2.154203,-0.97249186,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_14_MBPWavs.wav,a,aluminum,Scissor,-1.8640496,-1.0315247,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_15_MBPWavs.wav,a,aluminum,Scissor,-2.2313063,-1.289581,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_16_MBPWavs.wav,a,aluminum,Scissor,-1.4163715,-1.1307881,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_17_MBPWavs.wav,a,aluminum,Scissor,-1.3033754,-1.0222023,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_18_MBPWavs.wav,a,aluminum,Scissor,-1.944381,-0.5078164,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_19_MBPWavs.wav,a,aluminum,Scissor,-2.0680256,-0.99534124,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_20_MBPWavs.wav,a,aluminum,Scissor,-1.7667167,-1.0220443,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_21_MBPWavs.wav,a,aluminum,Scissor,-1.6745322,-0.2164472,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_22_MBPWavs.wav,a,aluminum,Scissor,-1.5682688,-1.0486684,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_a_23_MBPWavs.wav,a,aluminum,Scissor,-2.1494224,-1.0995632,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_0_MBPWavs.wav,t,aluminum,Scissor,1.1491818,-1.5464557,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_1_MBPWavs.wav,t,aluminum,Scissor,1.1714545,-1.7808447,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_2_MBPWavs.wav,t,aluminum,Scissor,-1.1202469,-1.9626828,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_3_MBPWavs.wav,t,aluminum,Scissor,-1.6475403,-1.7209154,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_4_MBPWavs.wav,t,aluminum,Scissor,-1.9024191,-1.9115304,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_5_MBPWavs.wav,t,aluminum,Scissor,-2.2635381,-1.8239044,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_6_MBPWavs.wav,t,aluminum,Scissor,-1.6992141,-1.8102745,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_7_MBPWavs.wav,t,aluminum,Scissor,-1.8983221,-1.9303563,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_8_MBPWavs.wav,t,aluminum,Scissor,-2.0921113,-1.5745244,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_9_MBPWavs.wav,t,aluminum,Scissor,-1.9113044,-1.58203,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_10_MBPWavs.wav,t,aluminum,Scissor,-2.3093488,-1.6888636,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_11_MBPWavs.wav,t,aluminum,Scissor,-1.6539656,-1.8270798,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_12_MBPWavs.wav,t,aluminum,Scissor,-1.815051,-1.637696,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_13_MBPWavs.wav,t,aluminum,Scissor,-1.4516037,-1.6128695,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_14_MBPWavs.wav,t,aluminum,Scissor,-1.9481902,-1.7444974,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_15_MBPWavs.wav,t,aluminum,Scissor,-1.6275336,-1.7421728,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_16_MBPWavs.wav,t,aluminum,Scissor,-1.5045909,-1.8332142,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_17_MBPWavs.wav,t,aluminum,Scissor,-1.6357181,-1.7395319,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_18_MBPWavs.wav,t,aluminum,Scissor,-1.7894033,-1.6436311,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_19_MBPWavs.wav,t,aluminum,Scissor,-2.0491517,-1.6207573,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_20_MBPWavs.wav,t,aluminum,Scissor,-2.0347283,-1.852382,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_21_MBPWavs.wav,t,aluminum,Scissor,-1.5265865,-1.5995473,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_22_MBPWavs.wav,t,aluminum,Scissor,-1.4534947,-1.7099217,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_t_23_MBPWavs.wav,t,aluminum,Scissor,-1.573356,-2.0044763,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_0_MBPWavs.wav,2,aluminum,Scissor,0.8469009,-0.9232602,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_1_MBPWavs.wav,2,aluminum,Scissor,1.0774392,-1.2155924,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_2_MBPWavs.wav,2,aluminum,Scissor,0.3066996,-0.83023775,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_3_MBPWavs.wav,2,aluminum,Scissor,-0.5085075,-1.1365411,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_4_MBPWavs.wav,2,aluminum,Scissor,-0.90995574,-0.8697158,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_5_MBPWavs.wav,2,aluminum,Scissor,-0.9372171,-1.1499323,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_6_MBPWavs.wav,2,aluminum,Scissor,-0.6918142,-0.9750609,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_7_MBPWavs.wav,2,aluminum,Scissor,-1.0121439,-1.1298237,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_8_MBPWavs.wav,2,aluminum,Scissor,-1.5683821,-1.5299472,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_9_MBPWavs.wav,2,aluminum,Scissor,-0.7563441,-1.0630376,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_10_MBPWavs.wav,2,aluminum,Scissor,-0.483835,-0.91793036,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_11_MBPWavs.wav,2,aluminum,Scissor,-0.77117074,-1.1078846,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_12_MBPWavs.wav,2,aluminum,Scissor,-1.6812096,-1.8579011,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_13_MBPWavs.wav,2,aluminum,Scissor,-1.0172044,-1.3739113,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_14_MBPWavs.wav,2,aluminum,Scissor,-1.481246,-1.5848365,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_15_MBPWavs.wav,2,aluminum,Scissor,-0.68777233,-1.5693724,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_16_MBPWavs.wav,2,aluminum,Scissor,-1.4302831,-1.3892106,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_17_MBPWavs.wav,2,aluminum,Scissor,-1.0377762,-1.4310495,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_18_MBPWavs.wav,2,aluminum,Scissor,-0.96852183,-1.3889401,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_19_MBPWavs.wav,2,aluminum,Scissor,-1.0109795,-1.4789308,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_20_MBPWavs.wav,2,aluminum,Scissor,-1.5190012,-1.5353128,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_21_MBPWavs.wav,2,aluminum,Scissor,-1.0838885,-1.3638805,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_22_MBPWavs.wav,2,aluminum,Scissor,-0.93670124,-1.5003592,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_2_23_MBPWavs.wav,2,aluminum,Scissor,-1.5139722,-1.4497367,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_0_MBPWavs.wav,r,aluminum,Scissor,-1.3282908,-1.3094252,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_1_MBPWavs.wav,r,aluminum,Scissor,-1.7925919,-1.4349626,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_2_MBPWavs.wav,r,aluminum,Scissor,-1.7980394,-0.87415093,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_3_MBPWavs.wav,r,aluminum,Scissor,-1.3814117,-1.2984393,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_4_MBPWavs.wav,r,aluminum,Scissor,-1.4236237,-1.7490616,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_5_MBPWavs.wav,r,aluminum,Scissor,-1.4710371,-1.1301533,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_6_MBPWavs.wav,r,aluminum,Scissor,-1.9773842,-1.1713359,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_7_MBPWavs.wav,r,aluminum,Scissor,-1.4223964,-1.2216645,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_8_MBPWavs.wav,r,aluminum,Scissor,-1.742816,-1.584461,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_9_MBPWavs.wav,r,aluminum,Scissor,-1.76407,-1.4709853,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_10_MBPWavs.wav,r,aluminum,Scissor,-1.7669358,-1.499887,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_11_MBPWavs.wav,r,aluminum,Scissor,-2.21038,-1.6453824,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_12_MBPWavs.wav,r,aluminum,Scissor,-1.9220881,-1.820567,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_13_MBPWavs.wav,r,aluminum,Scissor,-1.6621814,-1.353395,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_14_MBPWavs.wav,r,aluminum,Scissor,-1.6925339,-1.4192916,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_15_MBPWavs.wav,r,aluminum,Scissor,-2.1812873,-1.0937135,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_16_MBPWavs.wav,r,aluminum,Scissor,-1.614007,-1.1821735,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_17_MBPWavs.wav,r,aluminum,Scissor,-1.9197217,-1.4438169,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_18_MBPWavs.wav,r,aluminum,Scissor,-1.9914787,-1.6103184,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_19_MBPWavs.wav,r,aluminum,Scissor,-2.3209715,-1.354736,2
macbookprom1,65%_Compact(Default for Macbooks),Scissor,,key_press_r_20_MBPWavs.wav,r,aluminum,Scissor,-2.261672,-1.1794809,2
